TweetID	Label		
126357881569288192	0		
126361756527374336	2b		
126363399113277440	2a		
126363824654778368	4		
126365690339921922	0		
126366941823774723	0		
126368207975096320	4		
126368436090707968	2a		
126371465871360000	2a		
126371693286539264	4		
126373974568484864	4		
126379682496131072	2a		
126382106984198144	2a		
126388289635749888	4		
126396807591903232	0		
126404962803654656	0		
126413080417681408	2a		
126417995454099457	2a		
126418185695141889	4		
126421183880114177	2b		
126435826128261120	0		
126437372748513280	2a		
126445279292571649	0		
126446762796912640	2b		
126452535090356224	2a		
126453337850781696	2a		
126458322936279041	2a		
126462191145725952	0		
126462356556488705	4		
126465696791134208	2a		
126466494853939200	2b		
126469144303517697	2a		
126472071449559040	4		
126477299104219136	2a		
126480155739820032	0		
126482566235693056	2a		
126485251454283776	2a		
126489272659357698	2a		
126497654917185536	0		
126503413772075008	2a		
126513266078924800	2a		
126524424110358528	2a		
126536691266764801	4		
126559927836737536	2a		
126572458068283392	4		
126577430122070016	4		
126580492622508032	4		
126582162530115584	4		
126586554968846337	4		
126603959841456128	2a		
126620485176918016	2a		
126621937286905856	0		
126636561990303744	2a		
126644843605794816	2a		
126649063788650496	0		
126653077553033216	0		
126666196857798656	2b		
126669329281466369	0		
126669795281219584	4		
126673548780642304	0		
126679779507318784	0		
126680944148099072	4		
126681017422594049	2a		
126731524346359809	2a		
126743482789400576	2a		
126995764437196800	0		
127115619450621952	2a		
127115654548570113	2a		
127509476692590592	2b		
127516986933645312	0		
127606536032882688	4		
127628046822948864	4		
127636155423408128	2a		
127644324501532672	2a		
127702230164963328	2a		
127703351663132672	2a		
127718688509005825	2a		
127726875014471680	2b		
127729143495397376	4		
127735066737647616	0		
127743106568294400	2a		
127751249230692352	2a		
127754358736683008	4		
127767210021224449	2a		
127772843097333760	2a		
127775222643425280	2a		
127778921264590848	2a		
127783460613001217	2a		
128422301241839616	4		
128445924757344257	2a		
128449432881594368	4		
128453192840265728	4		
128455593555013632	2b		
128459738970202112	4		
128482231944622080	4		
128486880172974080	4		
128533285470081024	4		
128538758546067456	4		
128542003041546243	2a		
128543028808916992	4		
128543597883699201	2a		
128543809054314496	4		
128546944002957313	0		
128547451278856192	2a		
128550437338103808	2a		
128553971051802625	0		
128556267240304640	4		
128561926442713088	2b		
128563316816740353	0		
128567215522971648	2a		
128570289310269441	2a		
128573677221584897	2a		
128575670233219072	0		
128581400780738560	0		
128584020878573568	4		
128589546567892992	4		
128592672314236930	4		
128595261860753408	4		
128601324882374656	2a		
128601839808688128	4		
128607694813798400	4		
128609323113910273	2a		
128609990335410176	2a		
128611141906726913	4		
128617157255901184	4		
128617176134451202	4		
128617304585027585	4		
128617419840299008	2a		
128618802840735744	2b		
128625280418975744	2a		
128633289215971328	2a		
128633827139653632	4		
128634423292870657	2b		
128641181646192641	4		
128641435795857408	2a		
128642703125778432	2b		
128647084311199744	2b		
128647608108466177	0		
128649324350537729	2a		
128657214197084161	2a		
128666244428730368	2a		
128671550189735936	4		
128681424017563649	2a		
128689420122595329	2a		
128704571752185856	4		
128739160570871808	2a		
128760527680847872	4		
128788893972709376	2a		
128791836935458816	4		
128805426274902016	2a		
128807661671161857	4		
128809087378010112	4		
128809251647922177	4		
128813541762412544	4		
128813743588114432	2b		
128814277183279104	2a		
128816392618258434	4		
128821348435898368	2a		
128821997420552192	4		
128822398236631042	2a		
128824661562769408	4		
128827932750782465	0		
128830384376000512	2a		
128830408937832448	0		
128832877642268672	2a		
128839476389756928	2b		
128845224364605440	4		
128845569597771777	2a		
128846808838443008	2a		
128847255187881984	4		
128848438828871681	2b		
128848652033732608	4		
128853556664078336	4		
128855195567394816	2a		
128861788052799488	0		
128863230608162816	0		
128863773078462464	2a		
128866350868344832	0		
128868058981863424	2a		
128869211228475392	0		
128869335191126016	2a		
128869371413135361	2a		
128870034834591744	0		
128871335756705792	2a		
128874285400997888	4		
128875624977805312	4		
128876296372621312	0		
128877257493192704	2a		
128879436631252992	2a		
128885389107806208	2a		
128885967431016448	2a		
128887673413832704	2a		
128889401311887360	0		
128890935307288576	2a		
128895936725393409	4		
128896150030925824	2b		
128896557738242048	0		
128897493491658752	0		
128897710907596801	0		
128898288370987009	0		
128900987590164480	4		
128901198811115520	2b		
128901566697701377	4		
128903300031586305	0		
128904326713315329	2a		
128904807493808129	2a		
128904918433148928	0		
128906591557791744	0		
128909627000758272	4		
128910869236166656	2a		
128910917739102209	4		
128912684837113856	4		
128915174236233729	0		
128915858608234497	2a		
128919532118081536	2a		
128920237155434497	2a		
128921424244113409	2a		
128923508163092480	0		
128926553101975553	0		
128927185053560833	2a		
128927517213073408	2b		
128928147990261760	2a		
128928730855907328	2a		
128929402162659330	4		
128929477723045888	2b		
128931920447942656	0		
128932729868910592	2a		
128933204265668609	2b		
128936700880756736	2a		
128939690542903296	4		
128945704256286721	2a		
128945853107929088	2a		
128953795282608129	0		
128954015647145984	4		
128959611498790914	2b		
128961916369510401	2a		
128962080899465216	4		
128964708983250946	2a		
128965123774746624	4		
128965177071779840	2a		
128969336571428864	2a		
128969843662782464	2a		
128970298442776577	2a		
128975404844322816	2b		
128977096692346880	2a		
128980988943540224	4		
128985183566307328	4		
128985846778036224	2a		
128993819189452800	2a		
129001349739331585	4		
129001984933109760	2a		
129003825221738497	4		
129006494606831617	2b		
129010152127987712	2a		
129018664904179712	2a		
129026676800749568	0		
129031871882461184	4		
129032590752612352	0		
129037571861913600	0		
129042870912040960	2a		
129050872478052352	2a		
129056745950683136	4		
129058754112131072	4		
129063783145549825	4		
129065044142080000	2b		
129069066806759425	2a		
129069772603277312	2a		
129070548574674944	2a		
129074532081340417	2a		
129077377404895232	0		
129077805840470016	0		
129080930336903168	2a		
129081956200759297	0		
129082675960086528	4		
129083631506427904	2a		
129089606732881920	0		
129090829049544704	4		
129118295738683392	4		
129120211927449600	2a		
129122505477722112	4		
129139618246430720	2a		
129160800479887360	0		
129168666859282432	2b		
129172651674583042	4		
129180831079071744	0		
129186048398983168	2a		
129191240951533569	2a		
129195634346573825	4		
129198013355786240	2a		
129199218983317504	4		
129201019824517120	4		
129201070005170176	4		
129201774933442560	0		
129203835309793280	4		
129203852011511808	4		
129204004445110272	2a		
129204723302678531	2a		
129205241869643776	4		
129205647664365569	2a		
129207059018289154	0		
129207224898826240	2a		
129207740080979968	2a		
129210747417923584	0		
129212540906516480	4		
129213700241506304	2a		
129216126008819713	0		
129218174796308481	2b		
129218871533113344	4		
129221443052503041	0		
129222541825945600	2a		
129222908840116224	4		
129222949319356416	2a		
129223594592059393	0		
129224593918537728	2a		
129231861988868096	4		
129233067171782659	2a		
129236328368979969	2b		
129236842385129472	2a		
129239666015731714	0		
129240064126496768	2a		
129241483000823808	0		
129242223190622208	0		
129242720693784576	0		
129245988346015744	0		
129247987871383552	2a		
129249569673445376	2a		
129257939570667520	2a		
129259570035032064	2a		
129260281485475841	0		
129260473706233856	2a		
129261109009068032	2b		
129261157625241600	2a		
129261798871408641	0		
129264537391206400	4		
129266390308896769	0		
129269563186610177	2a		
129270225056174082	2a		
129270355108970496	4		
129272347990560768	2b		
129272751415504897	0		
129274226057285633	4		
129274844150902784	4		
129274914317410305	4		
129276340850528256	2b		
129277972048908290	4		
129278134276194304	4		
129280281130713088	4		
129280991842942976	2a		
129281011208040448	4		
129282034509164544	2a		
129283947883544576	0		
129284766766862337	4		
129288425147871233	2a		
129289005522092032	2a		
129289209319141376	2a		
129291340734398465	4		
129294461233668096	2b		
129295723685613568	4		
129299619715883009	2a		
129301018021335040	2a		
129302211565068288	4		
129305255748976640	2a		
129305498020360193	0		
129307998739902464	2a		
129310072437358593	0		
129316208691519488	2a		
129320836078370817	4		
129324263797833729	2a		
129332457936912385	2a		
129337003740372993	2b		
129340343341686784	4		
129413971978620928	4		
129476879982919683	0		
129526431578468353	4		
129583665180188672	4		
129590406219431936	4		
129603238986125312	2b		
129608313976524800	4		
129625016416468992	4		
129625947459694592	4		
129636015320215552	4		
129637852383420417	4		
129645654690639872	2b		
129646256451633152	2a		
129646704608813056	4		
129647417749536768	0		
129648940353196032	2b		
129649033663873024	2a		
129649329085485056	2b		
129656830845665280	4		
129657432438878208	4		
129657728938426368	0		
129658475625193472	2b		
129661870624870400	4		
129665385657155584	4		
129666111837970432	4		
129666137834274817	2b		
129667406053384192	4		
129668733978419200	2a		
129669083976310785	2a		
129670756358561793	2a		
129671874492895233	4		
129679770681217024	4		
129680152308350976	4		
129680284022079488	4		
129680861875535872	2a		
129681339556446208	2a		
129681668045934592	2a		
129682880183017472	4		
129683582691180544	2b		
129683999198162945	2a		
129684219097133056	4		
129689367626252288	2a		
129689434131152896	2a		
129693574148263936	4		
129693877522272256	4		
129694236508565504	4		
129697802371612672	2a		
129697919887605761	2a		
129698911576272896	4		
129699968767373313	4		
129702459961647104	4		
129702689306189826	4		
129703071537303552	2a		
129704175884976128	2a		
129705766369243136	4		
129705771574362112	4		
129706259564871681	2a		
129706863527866368	2a		
129707249521274880	2a		
129709480215719938	2b		
129714006599548930	0		
129714652262313984	2a		
129715306414346240	4		
129715387435724800	4		
129716762898993152	4		
129716812135936000	2b		
129717322096197632	2a		
129719242718322688	4		
129719363426201600	4		
129722385438998529	4		
129722802201837568	2a		
129723061942501376	4		
129725100823035904	4		
129725307413475328	4		
129725609881509888	2a		
129725974496555008	4		
129726943821168640	2a		
129727436630933505	2a		
129735512352235521	2a		
129738015009542144	4		
129739019029463040	2a		
129743495257784321	4		
129746980586000385	2a		
129748034312601601	4		
129751436945920000	4		
129754947024723968	2a		
129756770636795905	4		
129757006306344960	2a		
129757344795078656	2a		
129758513202348032	2a		
129761432333066240	2a		
129761637778460672	4		
129762640120659968	0		
129763336752599042	4		
129764079878422528	4		
129765580197728256	0		
129766085854633984	4		
129768169140264960	4		
129771117329129472	2b		
129771571165409280	2a		
129778685237669888	0		
129779920137228288	2a		
129783514374737920	4		
129788260682711040	2a		
129796812528812033	2a		
129805528720359424	2a		
129807668247404544	4		
129814143753662465	4		
129817823160705024	4		
129818036822745089	4		
129822713085833216	2a		
129834162956939265	2b		
129842350590656512	4		
129846000478208000	2a		
129847817287122945	2a		
129860895819046912	4		
129866880109379584	4		
129867009163923456	4		
129867054504361984	4		
129867362420801536	4		
129867905486684160	4		
129873818566139905	4		
129874542482046977	2a		
129876562345598977	2b		
129893250231304192	4		
129898607028609025	2a		
129903151624101888	4		
129904141324648448	4		
129909901542699008	2a		
129911849125818370	4		
129913397956456448	4		
129915503060860928	2a		
129916538626129920	4		
129921116566323200	4		
129929053682679810	2a		
129929399414956033	4		
129929874830934016	4		
129930292084486144	4		
129930540609572866	4		
129931452417708032	4		
129931752880881664	4		
129932358643232768	0		
129932760482721792	4		
129934735655964672	0		
129935642204442624	2a		
129938815925239808	2a		
129938888784482304	4		
129939163641430016	2a		
129939202946252800	4		
129940541206044673	0		
129940573116309504	4		
129940896119652352	0		
129941568978296832	4		
129941857328312320	0		
129942273164189696	0		
129943000792039426	2a		
129943958485868545	2a		
129944625938042880	2a		
129944836483727360	2a		
129945071473790977	2b		
129945299652325376	4		
129945795125444608	2b		
129950079632158720	4		
129950308511129600	0		
129950389482176512	2b		
129950876717686785	0		
129951175796727808	0		
129951203714011136	2b		
129951586930802688	2b		
129952333244276738	4		
129952752515297282	4		
129953149397110785	2a		
129953204132786176	4		
129953377261076480	2a		
129954968827465729	2a		
129957916395581442	0		
129961136257892352	2a		
129961425132208128	4		
129963543448649728	4		
129965663786762240	4		
129966563494330368	0		
129966832152100864	4		
129967045524729856	2a		
129967803917811712	4		
129969006747725824	2a		
129970914480758786	2b		
129972519145963520	0		
129972663102877696	4		
129973826011406336	2b		
129975960266223616	4		
129976385535094785	2a		
129978026602659840	2a		
129979779154841601	4		
129980022642581504	2b		
129980108495798272	4		
129981014226386945	2a		
129982522200305664	2b		
129983241812844545	2b		
129983457005805568	2a		
129983863022821376	4		
129983968421494784	2a		
129985035980914689	0		
129988406573924352	2a		
129992179715276801	4		
129998233614303232	4		
129998550569455617	2b		
129998591296151552	2a		
130000893130178560	4		
130001088261791744	0		
130008007164694529	4		
130009312033652737	4		
130009633678032896	2a		
130010977545625600	4		
130012246859460608	2a		
130012668089204736	4		
130012670215720960	4		
130013615867695105	2b		
130014958061748224	2a		
130015443187548160	2b		
130016804595695616	4		
130017898927366144	2a		
130018672818393089	4		
130019363750293504	4		
130023545723027459	2a		
130025732029169664	4		
130031255722016769	4		
130034363927773185	2a		
130039340104548352	4		
130047833498861568	4		
130051556228857856	2a		
130060105222848512	2b		
130063020801007616	2b		
130068297193500672	2b		
130073436713254912	2a		
130076696031404032	2a		
130084934055501824	2a		
130093251855257602	4		
130095710250082304	4		
130097387791323137	4		
130098467891720192	4		
130101687380746240	4		
130110483738009600	2a		
130112197157330944	0		
130119082296086528	2a		
130124206703779840	4		
130132401656565761	2a		
130136326807883776	2b		
130144631785668608	4		
130149623993077760	4		
130149767874486273	0		
130169755289124864	2a		
130187477284700161	2a		
130265609446502401	2a		
130265611245862912	4		
130273980283240448	2a		
130282307222388738	2b		
130291572473470977	2b		
130300496228532225	2a		
130309149299965952	2b		
130317466571247619	2a		
130326035832123393	2a		
130353224074002432	4		
130361698677821441	4		
130363218970419200	2b		
130370329662070784	2a		
130378748594896896	2a		
130387132379430913	2a		
130389146240946177	2a		
130394297647370240	2b		
130395608954568704	2a		
130404782321045505	4		
130413576891531265	2a		
130422296354631680	2a		
130430926080581632	2b		
130442586786775040	4		
130465774723792896	2a		
130483105587920896	2a		
130491752862859264	2a		
130508963404976128	2a		
130511395606380545	2b		
130535599991046144	2a		
130553051638546432	2a		
130562119941898242	2b		
130588232227360768	4		
130622677072363520	4		
130640935586500608	2a		
130649592273444864	4		
130650324447932416	4		
130653219213946880	4		
130658375288631296	4		
130676269863022593	0		
130688783061483520	4		
130688993581989888	4		
130693360045400065	4		
130701963175280640	2a		
130708337212928000	2a		
130710503784845312	2a		
130721642799300611	4		
130728649937780736	2a		
130737721927942144	0		
130763929042419712	2a		
130773133115392000	2a		
130773402205163520	4		
130786249484144640	2a		
130790981992857601	2a		
130799517611200512	2a		
130808382138486784	4		
130817223894908929	2a		
130821022642487296	4		
130835623304114177	2a		
130835773195943937	2a		
130844639879106560	4		
130856172193460225	2a		
130906092325715968	2b		
130950335702376448	2a		
130953111312412672	2a		
130978688304021504	4		
130985468073488386	2b		
130986195797803010	4		
130996340208582657	2a		
130999936555823104	4		
131001052802715649	2b		
131002710555230208	4		
131003847719137280	4		
131008598393372673	2a		
131016534213656576	4		
131021912045400066	2a		
131024408834883584	0		
131031131343695872	2a		
131032803734323202	2a		
131034664289837056	4		
131046210407641088	2a		
131048735072456704	4		
131049165508722688	2a		
131054949852385280	2a		
131059028666224640	2a		
131066419772260352	0		
131075183833387008	2a		
131084529061462016	2a		
131093501629833216	0		
131093781264084992	4		
131098537038594050	4		
131098590050402304	4		
131098745566806016	0		
131102421542907904	2a		
131102429109432320	0		
131102995512438784	2a		
131107977213128704	0		
131111430714961920	2a		
131120559093329920	2a		
131129290526953472	2b		
131138114004594689	2a		
131140922888028161	0		
131141234940055552	2a		
131149005936787456	0		
131155641032130561	2a		
131164560513171457	2b		
131171404975575040	2b		
131171651550330883	0		
131173188947288064	2a		
131175917203636224	0		
131175920823308288	4		
131176671943471104	4		
131182271226060800	2a		
131184805776859136	4		
131189635769581568	4		
131190961542926336	4		
131195838012727298	2a		
131196110164336640	2b		
131202622932795392	4		
131209266626437120	2a		
131218466303778816	2a		
131227800135933952	2a		
131230447261851649	4		
131236854648414208	2a		
131245793653956608	2a		
131303465489149952	2a		
131343059685359616	2b		
131348266704052225	0		
131350005960294400	2a		
131350509138350081	4		
131352822141829121	2a		
131352827015598080	2b		
131358162539397123	2b		
131359144912498688	4		
131362895522041857	2b		
131364013778010114	4		
131365667818582016	4		
131367934319796224	4		
131369865293467648	4		
131371946142208001	0		
131372613606969344	2a		
131374068522950656	2a		
131379003020935168	2a		
131382181300944896	2b		
131382214721150976	2b		
131386551803461633	0		
131387840398491648	2a		
131390060779159552	4		
131396742435438594	2a		
131397776515936256	2a		
131398366310572032	0		
131400284818767872	4		
131402656030785536	2a		
131403476554088448	2a		
131403702190866432	4		
131406337019097089	2a		
131407467002335233	2a		
131414035940900864	4		
131414577098407936	0		
131417191299026944	4		
131420295063027712	4		
131430775181672449	2a		
131431804157689856	2b		
131432282115407874	2a		
131432500999368704	0		
131433509016440832	4		
131449861190062080	0		
131453240293330944	4		
131458897314713600	2a		
131459076092735490	4		
131459389214302209	2b		
131467680829026304	2a		
131476678332526593	4		
131478202957840385	4		
131479345796612096	0		
131484121909309440	0		
131493639682662400	4		
131502289587417089	4		
131519382328320000	4		
131521951557623808	2b		
131522284509868032	2a		
131523496441417729	0		
131527683166310400	4		
131536515636535296	4		
131539613578833921	2a		
131545274781933568	2a		
131552403756552193	0		
131553630447874048	4		
131553884287148032	2a		
131567743525851136	4		
131569134667431936	2a		
131579566207680512	2b		
131590132787707904	0		
131621810327400448	2a		
131622493193633792	4		
131638319661580288	2a		
131655132441083904	2a		
131690012268953601	2a		
131705283226513408	4		
131707288896536576	2a		
131708203028320257	2a		
131710663365115904	4		
131712172240809984	2a		
131714685606170624	4		
131715713114177539	2a		
131716701162192896	4		
131717891115581442	4		
131718986529382400	4		
131722922220986368	2b		
131724414139113473	2a		
131725160884600832	4		
131725607443763200	2a		
131728192045195264	0		
131729064112304130	4		
131729497899798528	0		
131729567374245888	2b		
131733918830432256	2a		
131734315561271297	4		
131735367845023744	2a		
131737037639401473	4		
131738235998175233	0		
131742272478904320	4		
131744346541264896	4		
131744587252375552	2a		
131747419527458816	4		
131748885138907137	2a		
131750650668269570	2b		
131751841879957504	2a		
131752229660139521	4		
131753466426179584	4		
131754331904028672	4		
131754964107264001	4		
131755467516018689	0		
131757046205906944	4		
131758293633867776	4		
131759157425614849	2a		
131763424802775041	4		
131763886297841664	4		
131764515665739776	4		
131765817980362752	2a		
131835469058162688	2a		
131840531335626752	4		
131898292127809536	4		
131964814221246465	2a		
132024239183233024	4		
132088773268873216	4		
132091100096765953	4		
132091275909398528	2a		
132092315228569600	4		
132094959749828608	2a		
132096207806939136	2b		
132100153275457536	2a		
132100882010615809	2a		
132103845345112065	4		
132108660901027841	2b		
132112506155040768	2a		
132118112341467136	2a		
132118813838815233	2a		
132119626082557952	0		
132126991863386112	4		
132127126458597376	0		
132128436159381504	2b		
132129444256161794	2b		
132135601049837569	2a		
132135919309426688	2a		
132136137744592896	2b		
132141269655896064	0		
132142254801420289	2a		
132144253173370880	2a		
132144481439981568	4		
132147885339983872	2a		
132161279967232000	0		
132169809000534016	4		
132178498667286529	4		
132178557014245376	2a		
132179011135733760	4		
132183348712968192	2b		
132195439222063105	2a		
132200387951345664	2b		
132202910569349121	4		
132204028431048704	2a		
132205586560450560	4		
132212966585155584	4		
132213140510355457	2a		
132214025005174785	4		
132220997007970304	2a		
132229589354291201	2a		
132239034973044736	4		
132249562390872064	4		
132254488839983104	2a		
132262832459882497	2a		
132265324862115840	4		
132293495720378368	2a		
132296033370767361	2a		
132321837890805760	0		
132330383571296256	2a		
132338774985293824	4		
132342410129846272	2a		
132382874367303680	4		
132389554845007873	2a		
132397060384239616	4		
132406069828915200	2a		
132407562086793216	4		
132416937090224128	4		
132424024113422336	2b		
132430801714417664	2a		
132433786884472832	4		
132438860796936192	2a		
132444497341722624	0		
132446869287743489	2a		
132447015660564481	4		
132448439505125376	2a		
132454564329816065	4		
132455250761224192	4		
132456801290567681	4		
132457593682673664	0		
132460722977378305	4		
132463476168863744	2a		
132466604628910080	2b		
132466772841480192	0		
132467565774643200	2a		
132468217967951872	4		
132469263570186241	4		
132469499889848320	0		
132471471749611520	4		
132480776108376064	4		
132480985848754177	2a		
132482442010435584	0		
132482530027900928	2b		
132483660623515648	2a		
132484140472877056	0		
132489433894232064	4		
132506890918838273	2a		
132516580021112833	4		
132527226146136064	2b		
132528631015673856	2a		
132532547744829440	4		
132537055141048320	4		
132558234404925440	2a		
132575186632450048	2a		
132582312876589056	4		
132599773638303744	2a		
132607863406333952	4		
132616261514440704	2a		
132624464675475457	2a		
132641146353618944	2a		
132649503172988929	2a		
132658497958584320	4		
132660730154598400	2a		
132684190289371136	2a		
132711502569418753	0		
132767740489515008	2a		
132841241237917697	2a		
132859480730902529	4		
132867592292544512	2b		
132876068691521538	2a		
132884885877698560	2a		
132902059551895552	2a		
132910410050445313	4		
132914115613163520	4		
132918746007351296	2a		
132927398915215360	2a		
132931404848840704	4		
132935743554322432	2a		
132944301985509376	2a		
132977923341828096	2a		
133020398278287360	2a		
133028966964535296	2a		
133037520182198272	2a		
133065234297528320	2a		
133118142649085952	2b		
133162613570940928	2a		
133170756354981888	2a		
133183261647183873	4		
133191307307913219	2a		
133197210115518464	0		
133199244390694914	0		
133199321532350464	4		
133205820648337408	0		
133214299668742144	2a		
133222845739302912	4		
133240220408758272	2a		
133249129265643521	2a		
133257819901276160	2a		
133293083315011584	4		
133302098384257024	2a		
133310722754088960	4		
133319277028712448	4		
133336311993077761	2a		
133353775019728896	2a		
133362727614816256	2b		
133374552670601217	2b		
133380136325234688	2b		
133388665333358592	2a		
133397117292126208	2a		
133405912433033216	2a		
133409584315498496	4		
133414864868745216	2a		
133423694902079489	2a		
133432741256626177	2a		
133494470581813248	2b		
133524294494994433	2a		
133531303965503491	0		
133531857110306816	2a		
133559142345478144	0		
133560292478156801	2a		
133566179259322368	2b		
133569179788902400	2a		
133574994818121729	0		
133578199631278080	2b		
133582449740484608	0		
133587745732968448	2a		
133597862524231681	2a		
133600097392009217	4		
133603576512643072	4		
133605716626907137	2a		
133614553786368000	2a		
133623292459368448	0		
133627264758853632	0		
133628642168287232	2a		
133632448276856832	2a		
133634001574428673	2a		
133638248466616320	4		
133639102812786688	2b		
133640720421629953	2a		
133640789388562432	2b		
133647656814788608	2b		
133649264151764993	0		
133658825789161472	2a		
133667793152389120	4		
133676943152390144	4		
133677256315904001	2a		
133693006938251264	0		
133693905735659520	2a		
133702220834275328	2a		
133712429828935680	4		
133714137086820354	0		
133715255619629056	4		
133727516807528451	2a		
133735846523310080	2a		
133744034513551360	2a		
133752696044929024	4		
133761384298192897	0		
133779692246409216	0		
133811003124236288	4		
133813383844732928	4		
133820332451696640	4		
133820485980008448	2b		
133821068644323328	2a		
133880466360107009	2a		
133889026099920896	4		
133900112622653440	4		
133902161896677376	2b		
133906112947818496	4		
133906275258994689	2b		
133906439331782656	2a		
133909903021588483	2a		
133917839760433152	4		
133920570709516288	0		
133922168689000448	0		
133923202882732033	4		
133924077520949248	2a		
133925154232352768	4		
133926596687044608	0		
133927116252250112	0		
133929566711463936	4		
133931801797337088	4		
133937315725840384	4		
133938773326168065	4		
133940351462420482	4		
133941911550562305	4		
133942884184494080	2b		
133943767160983552	0		
133946414857334784	0		
133947245832839168	2a		
133949199338315776	2a		
133952109774245889	0		
133952120201293824	2a		
133952357322063872	4		
133953249664446465	4		
133953659359862784	2a		
133955999517257728	2b		
133956229964894210	4		
133956475784675329	2b		
133957990020681728	0		
133958019087216640	2a		
133962773930590208	2a		
133962880088412160	4		
133966369782902785	4		
133968898621063168	2a		
133969978230702080	2a		
133971998576607232	2a		
133974941388382208	4		
133981331108528128	2a		
133982142244995072	4		
133983401953853441	2a		
133984128768028672	4		
133989533502021632	2a		
133990207916736512	4		
133997048335826944	4		
133999746615480320	0		
134007052266770432	0		
134008138708951040	4		
134013163124424704	4		
134016573827584003	4		
134016915000664065	4		
134016963214188544	2a		
134018574372175872	2a		
134020481127940096	2b		
134026952662204417	2a		
134029923441577984	4		
134033140128817152	2a		
134035357678309376	2a		
134043142579163137	4		
134043939614359552	2a		
134050002560487424	4		
134052470363144193	2a		
134057972451131392	4		
134073959158267904	4		
134077527307198464	2a		
134090536595357696	2b		
134102259347890176	4		
134106550431256576	0		
134111331631636480	4		
134112677315346432	0		
134117311706710016	2a		
134119596478304256	0		
134126940876574721	0		
134127963846356992	0		
134136449682509824	0		
134154813670821888	4		
134188502857428992	4		
134190850501656576	0		
134195928209948672	4		
134207776611241984	2a		
134216452692656128	2a		
134225497725997056	2a		
134234375293378560	0		
134258619192573952	2b		
134260522987167744	2a		
134262492879794176	0		
134265099409031168	0		
134267571556990976	2a		
134269045552852992	2a		
134272043289030656	4		
134275000726331392	2a		
134275098713669632	2a		
134282290019844097	2a		
134286772459937792	0		
134296063120125952	2a		
134306745668468736	4		
134308369963032576	2a		
134314565700825088	4		
134323771187281920	2a		
134345781175009280	2b		
134347063965138944	2a		
134352072379351040	4		
134353265092608000	4		
134357855359873024	4		
134362089035804672	4		
134362581036040192	2a		
134363049162313728	2b		
134365639606403072	2a		
134366210677673984	0		
134371033904971778	2a		
134377256113020928	2a		
134379785903292416	0		
134383761583378433	0		
134393058002354176	0		
134396868863070208	2a		
134398620429594626	0		
134399795774238721	2a		
134402487829536769	0		
134414188528406529	2a		
134423099151093760	0		
134427262899597312	4		
134429347443519489	0		
134454662215643136	2a		
134466358212698113	2b		
134470406118703104	2b		
134511862288097280	0		
134525479444164610	2a		
134603730619351040	0		
134613058181009411	4		
134621645989089283	0		
134625047678697472	4		
134627110118621184	0		
134641168674848768	2a		
134648131437596674	0		
134648522741006336	0		
134650543648931840	0		
134650874717929472	0		
134653403904221185	0		
134659740734210050	2a		
134666061789396993	2b		
134673853069795328	4		
134676356297527296	2a		
134684713620213760	0		
134685231646121984	4		
134692915577495552	4		
134701255456071682	0		
134715129244823552	2a		
134717922080854017	0		
134722506492874752	2a		
134726606500544512	2a		
134727051407142912	0		
134738854254092288	2a		
134743291588653056	2a		
134750408856977409	0		
134751650882658305	2a		
134756309340921856	0		
134768428266422272	2b		
134771212982304768	2a		
134785064532852737	2a		
134787621065986048	0		
134801969431846913	2a		
134810613917552640	2a		
134819441107156992	2a		
134836939571466240	2a		
134845456101539841	2a		
134863557413183488	2a		
134880757339537408	2a		
134898071829090305	4		
134915519173246976	2a		
134924527040864256	2a		
134927490236952576	2a		
134934117417627649	4		
134952409423286273	2a		
134961743234478080	2a		
134979856663457792	4		
134995845992030208	0		
135005178993713152	0		
135007297742184448	2a		
135011689396584449	2a		
135014054480711682	2a		
135016313285394434	2a		
135026183984250882	4		
135035161778733056	0		
135035382298443778	4		
135044377763516416	4		
135052753398546432	4		
135069029080637440	2a		
135075760930160640	2a		
135077530741903360	4		
135078642505101312	2a		
135090704719413248	4		
135093486180507648	2a		
135095100060614657	0		
135101705305067521	4		
135109585118826496	4		
135126493314564096	0		
135135049929592832	2a		
135169416840228866	4		
135199786130350080	2a		
135205289778614272	4		
135215669401759745	2a		
135257997755691008	2a		
135347187163996160	2a		
135398977863548928	0		
135405695314034688	2a		
135422334604558336	2a		
135513925751029760	2a		
135538762112442369	2a		
135547365875662848	2a		
135581143788560384	4		
135690895948382217	4		
135694560851542016	4		
135721647612239872	2a		
135778881901830144	2a		
135787141782446080	2a		
135789907078676480	2b		
135803658381168640	2a		
135860140216819712	2a		
135863404094177281	2a		
135868403788427264	4		
135874889772044288	2a		
135888034796277760	4		
135889336188149762	0		
135900772591353856	2a		
135908718423445505	4		
135913734995582976	0		
135949801559818241	2a		
135953882827329536	2a		
135955478273470464	2a		
136018424529817600	2a		
136021551010160640	4		
136029732486660096	4		
136030394876313600	2a		
136069886425317376	2b		
136071350505836544	4		
136075339339268096	2a		
136082782794432512	4		
136083805676109827	0		
136089367176421376	2b		
136090813057871873	4		
136091653403459586	4		
136093494614818817	0		
136096862087286784	4		
136098023125168128	2a		
136100142154649603	4		
136101071218163712	0		
136101414245105664	4		
136101775366295552	2a		
136102697945411585	4		
136103674404544512	4		
136106356674531328	2b		
136106828961554432	2a		
136108893033070592	4		
136113752239124481	4		
136119688307556352	4		
